system:index,B11,B12,B2,B3,B4,B8,NDVI,OC,VH,VV,VV_div_VH,VV_minus_VH,aspect,elev,slope,.geo
000000000000000008e4_0,3869.5,2498.5,1460.0,1773.5,1793.0,4714.0,0.44890118,52.7,-21.555656947835892,-13.581240440947774,0.6300545826004751,7.974416506888119,322,516,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.730043361330837,50.28135648225777]}"
000000000000000008e6_0,3960.5,2699.0,1607.5,1876.0,2039.0,4508.0,0.3771193,31,-19.44920605186853,-13.216181695795552,0.6795229409647724,6.233024356072978,142,536,14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.789781327724786,50.22907453272202]}"
000000000000000008e8_0,3348.5,2214.5,1458.5,1779.5,1698.5,4710.5,0.46996412,34.3,-20.440643841117225,-15.26540103151546,0.7468160567823434,5.175242809601766,207,393,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.580837766920435,49.56486021164404]}"
000000000000000008ea_0,3293.75,2360.75,1491.7916666666665,1790.125,1800.5,3689.6666666666665,0.34410006,27.6,-19.092619145136602,-12.950477662715665,0.6782975957499522,6.1421414824209375,13,300,12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.63347904256984,49.61992693856057]}"
000000000000000008f5_0,3310.0,2219.5,1323.0,1533.5,1411.0,4488.5,0.52165437,83,-17.999172987041927,-11.061749782347333,0.6145698910894947,6.9374232046945945,229,209,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.700668451540128,49.48859324402229]}"
000000000000000008f6_0,3235.0,2196.75,1458.0,1729.0,1727.5,4241.5,0.42117608,36.7,-17.46450185456444,-11.517581882488946,0.6594852792482464,5.946919972075493,78,379,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.779810028071059,49.54482778080818]}"
000000000000000008f8_0,4048.5,2751.5,1487.0,1754.0,1768.5,4580.5,0.44290438,23.8,-21.134151996548965,-15.58839467692934,0.7375926263554269,5.545757319619625,327,339,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.119732531581885,49.410080488190246]}"
00000000000000000900_0,3701.5,2569.5,1395.0,1717.0,1569.0,4675.5,0.49747777,47.9,-20.07067684118808,-13.571185003435868,0.6761697729887082,6.499491837752213,326,469,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.411438375744751,50.518511717265326]}"
0000000000000000091b_0,4070.0,3297.0,1482.0,1728.0,1732.0,4072.0,0.40317023,52.4,-22.744179445465996,-14.933137441818952,0.6565696281822047,7.811042003647044,0,36,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.401103175695525,52.566940059643066]}"
00000000000000000921_0,5012.0,3580.0,1761.0,2016.0,2344.0,4644.0,0.32913566,17.1,-23.144422796967298,-16.088334246864417,0.6951279099936133,7.056088550102881,59,28,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.493270323846188,52.67365991539647]}"
00000000000000000922_0,3824.0,2664.0,1516.0,1758.0,1788.0,4144.0,0.3971679,74.6,-21.40583317258209,-14.571808447298286,0.6807400735030841,6.834024725283802,90,32,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.520309613898185,52.60143536655326]}"
00000000000000000925_0,3458.0,2327.0,1395.0,1661.0,1572.0,4062.0,0.44195953,33.7,-21.981091864922714,-14.380008640481467,0.6541990147190546,7.601083224441247,180,18,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.591725678985688,52.94207652229138]}"
00000000000000000932_0,3618.0,2551.0,1567.0,1810.0,1962.0,4332.0,0.3765491,38.6,-22.847676022436488,-15.261621262249705,0.6679725871140131,7.586054760186784,59,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.946111058570839,52.882877545067906]}"
00000000000000000934_0,3892.0,2794.0,1576.0,1794.0,1880.0,3820.0,0.34035087,14.2,-23.716745264195296,-15.815320257950752,0.6668419330635064,7.901425006244544,151,33,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.985187773430038,52.43282158772402]}"
00000000000000000936_0,3295.0,2240.0,1406.0,1662.0,1430.0,4464.0,0.5147608,88.5,-20.200905011890796,-13.940305011144613,0.6900831919628836,6.260600000746184,180,29,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.077534584637524,52.52112598015297]}"
0000000000000000093b_0,3575.5,2517.5,1420.0,1649.0,1647.0,3901.0,0.40627253,8,-19.903800842899066,-12.722442661437459,0.6391966419808883,7.181358181461608,180,23,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.209766594459918,52.80643091438933]}"
0000000000000000093f_0,3361.0,2339.0,1426.0,1742.0,1588.0,4268.0,0.45765027,15.9,-19.244147587541743,-13.312405448260915,0.6917638408094047,5.9317421392808285,0,80,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.418265571904058,51.74147814506564]}"
00000000000000000943_0,3415.0,2330.0,1418.0,1638.0,1452.0,4240.0,0.48981026,46.3,-23.638026704914097,-16.17147602236887,0.6841296959448393,7.4665506825452255,0,68,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.828975319803504,51.82223668910799]}"
00000000000000000945_0,3153.5,2146.0,1376.0,1650.0,1422.0,5756.0,0.6037893,23.5,-15.866769872934558,-10.386337265383666,0.6545968302660404,5.480432607550892,240,-2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.7387661681505,54.869322132841404]}"
0000000000000000094a_0,3060.0,1964.0,1290.0,1594.0,1284.0,5120.0,0.59900063,176.3,-20.258012718646572,-13.820698249349434,0.6822336643430041,6.437314469297139,0,-2,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.18792381021026,54.20798242067261]}"
0000000000000000094f_0,3482.0,2306.0,1366.0,1730.0,1500.0,5740.0,0.58563536,29.1,-18.492374735862278,-12.836625991881093,0.6941577907237091,5.655748743981185,300,15,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.309555699680043,54.26259998994708]}"
00000000000000000951_0,3128.0,1975.0,1256.0,1608.0,1277.0,5136.0,0.60174644,210.5,-20.216907780508436,-14.40083845087939,0.7123165722091067,5.816069329629046,0,15,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.30290816657756,54.65803837801649]}"
00000000000000000952_0,3008.0,1952.0,1278.0,1601.0,1268.0,5636.0,0.6326767,30.5,-17.164059701444437,-11.302359807376334,0.6584898913177974,5.861699894068103,180,9,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.43181640984871,54.299251253539154]}"
00000000000000000954_0,3111.0,2044.0,1310.0,1583.0,1314.0,4672.0,0.5609756,146,-20.89746946516122,-14.000480864736517,0.6699605848486644,6.896988600424702,90,-3,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.525600525510788,54.15579030266527]}"
00000000000000000955_0,3293.0,2187.0,1343.0,1650.0,1384.0,5460.0,0.59555817,99.7,-18.924199415363095,-12.78567800534216,0.6756258336065967,6.138521410020935,0,15,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.522276758959546,54.44334102511193]}"
00000000000000000958_0,3221.0,2062.0,1343.0,1686.0,1387.0,5732.0,0.6103385,258.4,-20.43610214202604,-13.569620103916865,0.6640023625646044,6.866482038109176,270,-2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.586057144132031,54.22792501998006]}"
0000000000000000095c_0,3150.0,2101.0,1320.0,1614.0,1402.0,4988.0,0.56118935,39.3,-19.433525193413374,-12.49680942835254,0.6430541707681577,6.936715765060834,311,6,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.707060212902931,54.4619361514932]}"
0000000000000000095f_0,2981.0,1948.0,1225.0,1479.0,1284.0,4864.0,0.58230317,23.2,-19.073836165137987,-12.845669800403455,0.6734707003451146,6.228166364734532,0,0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.798059551184238,54.76763284267907]}"
00000000000000000962_0,3082.0,2169.0,1278.0,1624.0,1363.0,5536.0,0.60487026,24.6,-19.840578652498536,-13.498080440242367,0.6803269539995269,6.342498212256169,240,12,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.984549804167452,54.623992228748364]}"
00000000000000000966_0,2902.0,1907.0,1312.0,1661.0,1404.0,5852.0,0.6130099,28.8,-20.60161314570527,-14.892666848790633,0.7228883846843442,5.708946296914636,0,33,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.353038733713278,54.28200360008406]}"
00000000000000000970_0,3474.0,2421.5,1413.5,1692.0,1558.0,4411.0,0.4779695,61.7,-19.702970182679664,-12.07368599328204,0.6127850715571648,7.629284189397623,90,698,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.098815508307455,50.57977681964228]}"
00000000000000000978_0,3520.0,2940.0,1749.0,2105.0,2235.0,3288.0,0.19065726,37.8,-19.26144275544182,-10.931898877082995,0.5675534805924375,8.329543878358825,197,422,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.717215749895333,50.39777814307966]}"
0000000000000000097b_0,3422.0,2457.0,1411.0,1675.5,1755.0,4624.0,0.449757,53.6,-19.04266050205398,-12.727852988745333,0.6683862786595645,6.314807513308647,142,274,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.83902730242194,50.91835185022692]}"
00000000000000000983_0,3491.5,2603.0,1528.5,1813.0,1916.5,3477.0,0.28932974,40.2,-18.602248618114697,-12.959339044844215,0.6966544373686379,5.642909573270481,326,232,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.440629048196783,51.056333077867684]}"
0000000000000000098b_0,3989.0,2852.5,1501.5,1721.5,1770.5,4238.0,0.41066822,25.1,-20.175202424576067,-13.71457185339236,0.6797736927132982,6.460630571183707,199,300,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.91718530642219,50.85160702461684]}"
0000000000000000098d_0,3238.0,2267.0,1342.0,1579.0,1434.0,3828.0,0.45496008,38.6,-20.116755547710284,-12.585961039306385,0.6256456718110758,7.530794508403899,0,254,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.054447881835653,50.74129390772696]}"
0000000000000000246a_0,3468.5,2177.5,1355.5,1737.0,1411.5,6050.0,0.62165785,42.5,-19.664692495950785,-13.99814033959031,0.7118413035175968,5.666552156360474,90,-4,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.274422423507267,53.46121292498405]}"
0000000000000000246d_0,2994.0,2026.5,1371.0,1647.0,1481.0,5188.0,0.55585545,26.3,-18.822491671882883,-11.12829857713044,0.5912234560185217,7.694193094752443,338,360,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.105817793241735,50.82807116417291]}"
000000000000000026b7_0,3802.0,2629.0,1439.0,1733.0,1679.0,4416.0,0.4490566,32.6,-20.42679450821359,-13.374778143740599,0.6547663725878584,7.0520163644729905,263,583,14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.528484282983673,49.38250220896778]}"
000000000000000006dd_0,2768.0,2032.5,1457.0,1692.5,1731.0,3839.0,0.37845603,10.5,-18.863782166784382,-9.236597992784661,0.4896471932891907,9.627184173999721,168,388,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.67096166132688,48.60527982514757]}"
000000000000000006e1_0,3109.0,2153.0,1598.0,2088.0,1703.0,6063.0,0.5614216,17.4,-16.36315679446121,-8.26764600366796,0.5052598412102539,8.095510790793252,0,316,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.739862443618847,48.873606600514066]}"
00000000000000000751_0,4314.0,3965.0,1734.0,2008.5,2340.0,3698.5,0.22497308,10.7,-24.003037624103577,-15.370817552183308,0.6403696812418487,8.632220071920269,121,61,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.525883742941577,53.14186184147956]}"
000000000000000007b5_0,3117.5,2404.0,1747.0,2183.0,2542.0,4395.5,0.26717117,15.8,-19.302175163848965,-11.828470878825307,0.6128050739576152,7.473704285023658,0,283,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.16259131919809,50.82852032181497]}"
000000000000000007cb_0,3364.0,2402.0,1600.0,1899.0,2242.0,4884.0,0.370755,16.5,-15.651577292666936,-8.986145040029665,0.5741367066078283,6.66543225263727,345,262,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.27586887652556,50.847205279724655]}"
000000000000000007d0_0,4420.5,3099.5,2159.0,2597.0,3140.0,6114.5,0.3214112,16.6,-21.86516123581208,-13.074523331749553,0.5979614415253115,8.790637904062528,227,198,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.386631151057498,51.06360943166905]}"
000000000000000007d2_0,2998.0,2324.5,1491.0,1762.0,1748.0,4650.0,0.45357925,15.5,-18.03248586878349,-9.818192349388829,0.5444724826533961,8.21429351939466,332,292,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.416006060848206,50.9918340404679]}"
000000000000000007d3_0,2904.5,2044.5,1530.0,1851.0,1867.0,4542.0,0.4173818,14.9,-19.42441953258493,-11.74855664124826,0.6048343746663716,7.675862891336671,0,170,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.414478924865204,51.11768801177305]}"
00000000000000000810_0,2475.0,1779.5,1365.5,1550.0,1432.5,4122.0,0.484202,44.2,-19.85745840612094,-12.765418199774418,0.6428525714972444,7.092040206346523,180,82,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.657567615029796,52.15991340440851]}"
00000000000000000960_0,3478.0,2769.0,1426.0,1690.0,1763.0,4124.0,0.40105316,< LOD,-18.327709834101483,-9.797051102245387,0.5345485710394917,8.530658731856096,60,6,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.861390778714664,54.42627303471365]}"
0000000000000000069e_0,2955.0,2220.0,1452.0,1686.0,1800.0,3547.0,0.32672527,31.5,-18.52415470810559,-11.956061219074993,0.6454308662107747,6.568093489030598,217,461,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.854199682159857,48.32554444567275]}"
000000000000000006d7_0,3414.0,2457.0,1599.0,2075.0,1986.0,4290.0,0.36711282,14,-18.318921904896943,-10.96166922575309,0.5983796034865381,7.357252679143853,207,430,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.270941865308458,48.75817308650471]}"
000000000000000007b7_0,3664.0,2595.0,1428.0,1704.0,1676.0,4051.0,0.4147023,9.2,-19.695252007953275,-13.55447402382432,0.688210235560875,6.140777984128956,195,270,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.248021102717855,50.81109300530305]}"
000000000000000007c8_0,3983.5,3345.5,1948.5,2350.0,2900.0,3856.5,0.14156738,12.7,-18.719572667543495,-11.85588615340729,0.6333417094484933,6.863686514136205,180,188,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.156752269851312,51.15209348715482]}"
000000000000000007c9_0,3772.5,3052.0,1819.5,2233.0,2633.0,5274.5,0.33404994,12.3,-20.00605296727225,-12.045051530980437,0.602070360939504,7.961001436291813,180,276,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.183701728374897,51.24219451015201]}"
000000000000000007cf_0,3166.5,2447.0,1517.5,1867.5,1857.5,4259.0,0.3926265,13.2,-19.00086303393814,-10.414129179036141,0.5480871663794998,8.586733854901997,238,234,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.358603714192968,51.027497157247446]}"
000000000000000007d4_0,4012.5,3161.0,1793.0,2111.0,2353.0,4024.0,0.26203543,21.4,-19.744746918724573,-13.459357063311929,0.6816677427527821,6.285389855412644,133,270,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.47277958680456,51.010069840735525]}"
0000000000000000080a_0,3471.0,3009.0,1500.0,1718.0,1814.0,2860.0,0.22379118,15.7,-21.38060503146056,-9.237088987466358,0.43203122520968945,12.143516043994204,0,58,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.426341260897432,52.430575799513726]}"
0000000000000000080e_0,3217.0,2485.0,1528.0,1677.0,1755.0,3004.0,0.2624501,36.2,-19.65170665656865,-11.353779081025664,0.5777502829369084,8.297927575542985,270,85,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.597739817107437,52.052385064899404]}"
00000000000000000813_0,3184.0,2602.0,1571.0,1785.0,1855.0,3559.0,0.31473956,15.8,-19.480940028552027,-11.617052396746013,0.5963291494003681,7.863887631806014,0,157,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.715419119327095,52.12362146693008]}"
000000000000000008f3_0,4319.0,3960.5,1968.0,2486.0,3039.0,3910.0,0.12534177,9,-18.31258377356228,-9.624601593411745,0.525573109312226,8.687982180150536,0,112,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.364977178428367,49.27308740736202]}"
0000000000000000097e_0,4180.5,3394.5,1955.0,2302.0,2703.0,4015.5,0.1953561,31.6,-19.42710499213522,-11.961764991663127,0.6157255543996737,7.465340000472093,90,370,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.094148843111885,50.88026328218025]}"
00000000000000000706_0,2507.5,1889.0,1279.0,1488.5,1451.5,4124.5,0.4793759,38.3,-18.60464559463489,-11.993890389715741,0.6446718013899968,6.610755204919148,293,372,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.322410756806654,49.90675900877993]}"
00000000000000000769_0,2682.5,1792.0,1204.5,1356.0,1256.0,4310.0,0.5486885,33.2,-13.684574505402482,-7.794071880527504,0.5695516420660731,5.890502624874978,97,64,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.042954020480774,52.41045353714945]}"
000000000000000008c7_0,2513.0,1661.0,1238.0,1369.0,1240.0,3722.0,0.5002015,31.6,-15.390545032335453,-9.310136418977578,0.6049257124693785,6.080408613357875,270,231,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.085241798953547,51.48105654419939]}"
000000000000000008fd_0,2479.0,1713.0,1236.0,1407.0,1290.0,3322.0,0.44058976,41.4,-16.809173952523903,-9.909106260924498,0.5895058429945418,6.900067691599405,270,153,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.948006669231193,50.99803241592832]}"
00000000000000000973_0,2844.0,1844.0,1254.0,1467.0,1272.0,4991.5,0.5938373,118.6,-13.833637108620398,-6.6105928586866725,0.4778636888318617,7.223044249933725,101,346,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.413675015391346,51.06450774695317]}"
00000000000000000929_0,4500.5,3315.5,2664.0,2861.0,2758.0,5157.0,0.3030954,58,-19.825393979446503,-13.407493224336806,0.6762787785320534,6.417900755109697,39,85,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.683802995607937,51.466593668125064]}"
000000000000000007ee_0,3351.0,2336.0,1434.0,1732.0,1546.0,4620.0,0.49854037,12.9,-17.794064776368284,-10.826013771709587,0.6084058874556454,6.968051004658697,106,40,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.438293428458072,53.69899698069049]}"
00000000000000000717_0,3167.0,2270.0,1575.5,1826.0,1986.5,4256.0,0.36355627,20.1,-19.816701757418883,-10.764390713850178,0.5431978966843085,9.052311043568706,142,379,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.985987108622043,50.25611382277401]}"
00000000000000000830_0,3791.0,2916.0,1754.0,2214.0,2324.0,4792.0,0.34682405,13.2,-16.50566529077649,-9.931783193628338,0.6017196531410524,6.573882097148154,0,54,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.544824472590946,52.37658705093814]}"
000000000000000008dc_0,3715.0,2450.0,1459.0,1835.0,1740.0,4340.0,0.4276316,41.2,-19.5636909646259,-13.696903158680197,0.7001185606257153,5.866787805945702,202,512,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.035834458326974,50.616967072404826]}"
00000000000000000760_0,4453.0,3873.0,1968.0,2318.0,2740.0,4115.0,0.20058352,8.3,-22.14864560552007,-14.42443904403746,0.6512560316754755,7.72420656148261,141,62,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.78873079507495,52.110955221424]}"
